Count,Experiment,Run,Data,Sim,Best
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.902132292974148264e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,1.958279377073173233e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.012767377357623233e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.065673694218216339e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.117073345253543681e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.167037329453713190e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.215632593096434622e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.262922375437318168e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.308966738274342845e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.353823719057723529e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.397548760780225108e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.440195049738588529e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.481812346485511578e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.522447978095924692e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.562146530224847507e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.600951202247222538e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.638903197092360431e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.676041786072730355e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.712403861830092744e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.748025329564544039e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.782939377213742294e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.817179090078644199e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.850773739413814956e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.883752793547924576e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.916143126886166503e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.947970515940090408e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.979259863972623101e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.010034994203790171e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.040318630475958295e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.070132795158818650e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.099498487759955734e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.128434697628183492e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.156960098647254576e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.185091525841985960e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.212844684222891378e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.240235623946680077e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.267278767168826925e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.293988712683076359e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.320379926663981629e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.346465847637537516e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.372258728657761551e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.397770721907612534e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.423011609215595996e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.447990865018682460e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.472718343585353695e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.497201960041260160e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.521451703934679878e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.545476832367440712e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.569286106839950623e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.592888405753668635e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.616291713203267366e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.639501271972220287e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.662522797874457336e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.685361146434304458e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.708019423088410593e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.730504982447142015e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.752822877377930966e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.774979675897774389e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.796983419399020954e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.818839188969900267e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.840550650940752209e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.862121209903645602e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.883550413192632389e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.904838097055738366e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.925991589139300464e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.947013077402330983e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.967905879250889223e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,3.988676230619092600e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,4.009325912220315646e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,4.029858379371087373e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,4.050276080228673581e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,4.070580032051884789e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,4.090771312719646557e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,4.110852343694031963e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,4.130823849380803048e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,4.150688349761224583e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,4.170448161019341127e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,4.190104476110903531e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,4.209659866141184925e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,4.229115432366604699e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,4.248472303070625622e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,4.267731624143785707e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,4.286894284089394769e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,4.305960975562657667e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,4.324933069223830806e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,4.343811474346290780e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.279847808974020840e-01,4.362597212827073467e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.107714510627129112e-01,4.381291596186498993e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.169640514300706258e-01,4.399895198022914511e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.259905536604564169e-01,4.418408977866817855e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.571109944896350807e-01,4.436833590854435960e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.765284702177901899e-01,4.455169506278910951e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.868932038834948628e-01,4.473417291086447256e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.777092626607187587e-01,4.491577569812635340e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.305825242718445800e-01,4.509650819444397940e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.812778798215691101e-01,4.527637708127529859e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.162293361322487950e-01,4.527637708127529859e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.102243505641563814e+00,4.598130612061570033e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.259813697192338378e+00,4.752793083901323823e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.272408816583574076e+00,4.969259691096838960e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.216780372605615668e+00,5.233570052505455150e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.240396221464182602e+00,5.536679562118425046e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.130844922592495472e+00,5.872563764962085431e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.184111781684597631e+00,6.237081269255179139e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.318328522697454819e+00,6.627315518731551336e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.260076095512989269e+00,7.041107832259944077e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.283167147730254865e+00,7.476814822825013085e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.206940435581212778e+00,7.933134439158551210e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.162726318551561278e+00,8.408970337369757742e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.237509839937024569e+00,8.903372832922812341e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.198018892679086900e+00,9.415486849757414012e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.241970611388087509e+00,9.944520118405063558e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.029427971660981544e+00,1.048971947938982296e+00,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.128089740225662663e+00,1.105035063432725950e+00,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.247874573602729242e+00,1.162568741926149896e+00,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.155903962214642089e+00,1.221501213241086514e+00,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.496851220152188411e-01,1.221501213241086514e+00,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.372644975072159657e+00,1.173300781757002698e+00,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.423025452637103339e+00,1.130857183350990836e+00,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.399803201259512520e+00,1.093332962618199122e+00,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.425911834164261816e+00,1.060034594011000308e+00,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.325019679874049228e+00,1.030385302912887546e+00,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.392849645762267663e+00,1.003901889214218635e+00,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.247480976121753571e+00,9.801793256026233303e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.253909734977696644e+00,9.588733189596734263e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.166137496720021094e+00,9.396890139430407185e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.163775911834164400e+00,9.223739339396397341e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.128089740225662663e+00,9.067114284788222456e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.181356599317764378e+00,8.925146212505179477e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.040579900288638449e+00,8.796214614347154237e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.081907635791131472e+00,8.678908783679832872e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.048583049068485984e+00,8.571996860553061648e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.201430070847547160e+00,8.474399806495293008e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.130976121752821140e+00,8.385169071817943909e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.089648386250328116e+00,8.303469137363105324e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.190802938861191596e+00,8.228561149065141134e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.089910784570979008e+00,8.159790266709147089e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.152886381527158388e+00,8.096574668717516632e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.070755707163474124e+00,8.038396178783253632e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.154854368932038966e+00,7.984792206628754663e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.074166885331934385e+00,7.935348930082538610e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.049239044870112991e+00,7.889695728587020618e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.079414851744949111e+00,7.847498673431478888e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.090566780372606015e+00,7.808458323047364757e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.056848596168984855e+00,7.772304683607893505e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.079152453424298219e+00,7.738794934034388673e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.867882445552349502e-01,7.707710183917434454e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.022474416163736688e+00,7.678849393124728140e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.559564418787722673e-01,7.652031247626464028e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.056323799527683072e+00,7.627089916572263872e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.360141695093151526e-01,7.603876427214133482e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.085056415638940397e+00,7.582255042817879209e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.007255313565993404e+00,7.562102421796031981e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.912490160062974454e-01,7.543305428243813893e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.743243243243244756e-01,7.525760577019549036e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.638283914982945788e-01,7.509372954734762073e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.315533980582526574e-01,7.494055826576798696e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.083219627394385043e+00,7.479730047716015573e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.416557334033064386e-01,7.466322990136051718e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.798346890579900936e-01,7.453768069274837593e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.253870375229600320e-01,7.442003873451428220e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.675019679874048428e-01,7.430973970232311876e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.551692469168200361e-01,7.420626226674464920e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.790474940960378625e-01,7.410912830634330817e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.994096037785359599e-01,7.401789699168539460e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.068879559170821558e-01,7.393216199717023152e-01,1.691927442244423901e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.644843872999211420e-01,7.385154787525699538e-01,1.691927442244423901e+03
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,nan,0.000000000000000000e+00,1.168108946608834412e+04
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,nan,1.704872094207354749e-02,1.168108946608834412e+04
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,nan,4.859881239838479555e-02,1.168108946608834412e+04
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,nan,8.119904503536043427e-02,1.168108946608834412e+04
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,nan,1.108982643880886687e-01,1.168108946608834412e+04
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,nan,1.368819781455817841e-01,1.168108946608834412e+04
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,nan,1.593209030221495459e-01,1.168108946608834412e+04
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,nan,1.786478075837532598e-01,1.168108946608834412e+04
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,nan,1.953240292920201404e-01,1.168108946608834412e+04
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,nan,2.097674975284047061e-01,1.168108946608834412e+04
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,nan,2.223383213523356938e-01,1.168108946608834412e+04
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,nan,2.333419524264954137e-01,1.168108946608834412e+04
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,nan,2.430338245945539433e-01,1.168108946608834412e+04
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,nan,2.516280291959082094e-01,1.168108946608834412e+04
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,nan,2.593037734119958415e-01,1.168108946608834412e+04
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,nan,2.662109278215282204e-01,1.168108946608834412e+04
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,nan,2.724751450662296071e-01,1.168108946608834412e+04
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,nan,2.782016153138831549e-01,1.168108946608834412e+04
